url,price,title
https://www.olx.com.pk/item/asus-h61-motherboard-for-2nd-and-3rd-gen-processors-IDUVQpY.html,"Rs 2,500",Asus H61 Motherboard for 2nd and 3rd Gen Processors
https://www.olx.com.pk/item/computer-speaker-all-buy-from-dubai-china-first-quality-not-a-local-br-IDDkJy3.html,"Rs 1,500",Computer speaker all buy from dubai china first quality not a local br
https://www.olx.com.pk/item/billing-inventory-software-available-in-rs-5000-only-IDWfh1n.html,"Rs 5,000",Billing & Inventory Software Available In Rs :- 5000/- Only
https://www.olx.com.pk/item/haier-y11b-laptop-box-pack-IDWeF4P.html,"Rs 28,000",Haier Y11B LapTop Box Pack
https://www.olx.com.pk/item/asus-laptop-IDWeF0t.html,"Rs 38,000",Asus laptop
https://www.olx.com.pk/item/router-b-link-IDWeF2w.html,"Rs 2,100",Router B Link
https://www.olx.com.pk/item/laptop-for-sell-condition-10-on-10-IDWeEZQ.html,"Rs 25,000",Laptop for sell. Condition 10 on 10.
https://www.olx.com.pk/item/zkteco-tx628-fingerprint-time-attendance-with-rfid-card-IDWctyA.html,"Rs 8,500",ZKTECO TX628 Fingerprint​ Time Attendance with RFID Card
https://www.olx.com.pk/item/ptcl-evo-wingle-9-3-IDWfgBo.html,"Rs 1,000",Ptcl Evo Wingle 9.3
https://www.olx.com.pk/item/haier-y11b-cheap-money-needed-IDWfgAB.html,"Rs 20,000","Haier y11b cheap, money needed"
https://www.olx.com.pk/item/hp-3035-phhotocopier-printer-scanner-at-raja-center-gulberg-2-lahore-IDWbrEe.html,"Rs 14,000",HP 3035 Phhotocopier+Printer+scanner at Raja Center Gulberg-2 Lahore
https://www.olx.com.pk/item/digital-clock-IDWeEAi.html,"Rs 2,000",Digital clock
https://www.olx.com.pk/item/laptop-hp-c2d-IDWeEDH.html,"Rs 10,000",Laptop hp c2d
https://www.olx.com.pk/item/logitech-g900-gaming-mouse-IDWeEDy.html,"Rs 9,999",Logitech G900 - Gaming Mouse
https://www.olx.com.pk/item/gigabyte-amd-radeon-hd7770-g1-gaming-edition-overclockable-IDWeED7.html,"Rs 6,000",Gigabyte AMD Radeon HD7770 G1 Gaming Edition Overclockable.
https://www.olx.com.pk/item/amd-firepro-v4900-1gb-graphics-card-gddr5-128-bit-IDWeEvy.html,"Rs 5,500",AMD Firepro v4900 1GB Graphics Card GDDR5 128 Bit
https://www.olx.com.pk/item/csl-tm137g-optical-wireless-wirelessradio-mouse-vertical-version-IDUOL92.html,"Rs 2,500",CSL - TM137G Optical Wireless (WirelessRadio) Mouse Vertical Version
https://www.olx.com.pk/item/tonor-bluetooth-wireless-rechargeable-mouse-blue-IDUOLdY.html,"Rs 1,600",Tonor Bluetooth Wireless Rechargeable Mouse Blue
https://www.olx.com.pk/item/orignal-daffodil-wms335r-wireless-optical-mouse-IDUOLaf.html,"Rs 1,200",Orignal Daffodil WMS335R - Wireless Optical Mouse
https://www.olx.com.pk/item/orignal-branded-2-4ghz-wireless-arc-folding-optical-scroll-wheel-mouse-IDUOL6V.html,"Rs 1,750",Orignal Branded 2.4Ghz Wireless Arc Folding Optical Scroll Wheel Mouse
https://www.olx.com.pk/item/software-pos-store-marts-fastfood-resturent-IDUYXAn.html,"Rs 12,000",Software POS store.marts.fastfood.resturent
https://www.olx.com.pk/item/tonor-rechargeable-bluetooth-wireless-optical-mouse-mice-for-pc-laptop-IDUOLg7.html,"Rs 1,800",Tonor Rechargeable Bluetooth Wireless Optical Mouse Mice for PC Laptop
https://www.olx.com.pk/item/ptcl-evo-3g-usb-IDWffYe.html,"Rs 1,200",Ptcl Evo 3g usb
https://www.olx.com.pk/item/hp-pro-book-4520s-IDW2xas.html,"Rs 13,000",Hp pro book 4520s
https://www.olx.com.pk/item/acer-wide-lcd-19-inches-latest-model-IDWf7Rn.html,"Rs 3,200",Acer Wide LCD 19 Inches Latest Model
https://www.olx.com.pk/item/receipt-printer-IDUNcIS.html,"Rs 13,000",Receipt printer
https://www.olx.com.pk/item/hp-elite-600g1-4th-generation-corei5-desktop-with-corei5-4670-3-4ghz-IDUx6jz.html,"Rs 25,000","Hp Elite 600G1 4th Generation Corei5 Desktop With Corei5 4670, 3.4GHz"
https://www.olx.com.pk/item/hp-core-i7-3rd-gen-neat-and-clean-body-fancy-look-4hr-battery15-6-led-IDWf8Eu.html,"Rs 27,500",HP Core i7 3rd gen Neat and clean body Fancy look 4hr battery15.6 LeD
https://www.olx.com.pk/item/54mbps-usb-wifi-branded-in-500-final-IDWefoo.html,Rs 500,54mbps usb wifi branded in 500 final
https://www.olx.com.pk/item/dell-latitude-e4300-IDWdirv.html,"Rs 11,500",Dell latitude E4300
https://www.olx.com.pk/item/brand-new-sata-6gb-sec-sata-cables-IDSsoPB.html,Rs 100,Brand New Sata 6Gb/Sec Sata Cables
https://www.olx.com.pk/item/hp-pavilion-laptops-IDW7jn5.html,"Rs 25,000",Hp Pavilion laptops
https://www.olx.com.pk/item/lenovo-flex-2-gaming-touch-screen-IDW7uWa.html,"Rs 36,000",Lenovo Flex 2 + Gaming Touch Screen
https://www.olx.com.pk/item/hp-laser-jet-3035-dhamaka-price-offer-in-13000-pkr-0nly-IDWdzlj.html,"Rs 13,000",Hp laser jet 3035 Dhamaka price offer in 13000/-PKR 0nly
https://www.olx.com.pk/item/lenovo-t430s-IDWfgqf.html,"Rs 20,000",Lenovo T430s
https://www.olx.com.pk/item/dell-t5400octa-core24mb-cacheextreme-system-IDWenAp.html,"Rs 12,000",Dell T5400(Octa Core(24Mb Cache(Extreme System
https://www.olx.com.pk/item/mini-pc-2g-8g-tv-dongle-stick-android-4-2-2-quad-core-wifi-smart-tv-bo-IDUvsV5.html,"Rs 6,499",Mini PC 2G 8G TV Dongle Stick Android 4.2.2 Quad Core WiFi Smart TV Bo
https://www.olx.com.pk/item/2-4ghz-mini-portable-wireless-keyboard-with-touchpad-pc-android-IDUzYIU.html,"Rs 2,950",2.4GHz Mini Portable Wireless Keyboard with Touchpad PC Android
https://www.olx.com.pk/item/nvidia-2gb-ddr3-dead-card-read-add-IDWfgqx.html,"Rs 1,000",Nvidia 2gb ddr3 dead card. read add
https://www.olx.com.pk/item/hp-laserjet-1320-printer-with-networking-good-condition-IDW7AnN.html,"Rs 6,000",HP Laserjet 1320 printer with networking good condition
https://www.olx.com.pk/item/hp-4345-mfps-are-avaialable-in-stock-IDWdzev.html,"Rs 16,000",HP 4345 MFP's are avaialable in stock
https://www.olx.com.pk/item/portta-hdmi-switch-switcher-4-port-1-out-4x1-v1-3-with-audiotoslink-an-IDW1TOI.html,"Rs 5,000",Portta HDMI Switch Switcher 4 Port 1 Out 4x1 V1.3 with AudioToslink an
https://www.olx.com.pk/item/reconditioned-ricoh-mp-3350-photocopiers-33cpm-all-in-one-photocopiers-IDWcNxk.html,"Rs 38,500",Reconditioned Ricoh Mp 3350 Photocopiers 33CPM All in one Photocopiers
https://www.olx.com.pk/item/all-in-one-photocopier-printer-fax-scanner-IDWdven.html,"Rs 22,000","All In One Photocopier, Printer, Fax & Scanner"
https://www.olx.com.pk/item/tonor-bluetooth-3-0-optical-cordless-mouse-1600dpi-IDUOLd5.html,"Rs 1,800",Tonor Bluetooth 3.0 Optical Cordless Mouse 1600DPI
https://www.olx.com.pk/item/naffee-g5s-iron-man-6-buttons-optical-usb-gaming-mouse-IDUBvki.html,"Rs 1,499",NAFFEE G5S Iron Man 6 Buttons Optical Usb Gaming Mouse
https://www.olx.com.pk/item/arsenal-walk-through-gate-of-6-zone-IDW1MXZ.html,"Rs 1,10,000",Arsenal Walk Through gate of 6 zone
https://www.olx.com.pk/item/pcmcia-card-reader-acer-5-in-1-IDTZ5OX.html,Rs 999,Pcmcia card reader acer 5 in 1
https://www.olx.com.pk/item/metal-detector-IDWeDFj.html,"Rs 1,00,000",Metal detector
https://www.olx.com.pk/item/branded-anker-ergonomic-2-4g-wireless-mouse-with-3-adjustable-IDUOL81.html,"Rs 2,000",Branded Anker Ergonomic 2.4g Wireless Mouse With 3 Adjustable
https://www.olx.com.pk/item/windows-10-bootable-usb-cooling-pad-laptop-charger-IDWfcS9.html,"Rs 2,000",Windows 10 Bootable USB ~ Cooling Pad ~ Laptop Charger !!
https://www.olx.com.pk/item/kvm-4-port-usb-device-IDTZ5wN.html,"Rs 1,500",Kvm 4 port usb device
https://www.olx.com.pk/item/iam-selling-my-laptop-IDWeE09.html,"Rs 19,500",Iam Selling my Laptop
https://www.olx.com.pk/item/branded-original-mouse-laser-light-first-class-working-IDWeDVQ.html,Rs 150,Branded original Mouse Laser light.First class working.
https://www.olx.com.pk/item/laptop-table-can-hold-laptops-me-best-lychgate-IDWeDTH.html,"Rs 3,500",Laptop Table Can Hold Laptops Me best lychgate
https://www.olx.com.pk/item/corsair-force-series-ssd-240gb-IDWeDMT.html,"Rs 10,000",Corsair Force Series SSD 240GB
https://www.olx.com.pk/item/original-l-c-d-video-cable-first-class-video-display-showing-IDWeDMn.html,Rs 150,Original L.C.D Video cable first class Video Display showing.
https://www.olx.com.pk/item/thermal-printer-new-IDWaAF4.html,"Rs 7,500",Thermal printer new
https://www.olx.com.pk/item/photosmastion-IDWeDEJ.html,"Rs 25,000",Photosmastion
https://www.olx.com.pk/item/barcode-label-roll-IDWaAHp.html,Rs 150,Barcode label roll
https://www.olx.com.pk/item/wireless-bluetooth-keyboard-uk-layout-with-green-led-for-ios-and-IDUMHBV.html,"Rs 2,499",Wireless Bluetooth Keyboard UK Layout with Green led for iOS And
https://www.olx.com.pk/item/hp-laptop-notebook-IDWcU1Y.html,"Rs 65,000",Hp laptop notebook
https://www.olx.com.pk/item/7toshiba-satellite-c850-IDUH7HJ.html,"Rs 17,000",7toshiba satellite c850
https://www.olx.com.pk/item/hard-drive-for-laptop-IDWaSOz.html,"Rs 5,800",Hard Drive for Laptop
https://www.olx.com.pk/item/dell-inspirine-laptop-IDWedoo.html,"Rs 19,000",Dell inspirine laptop
https://www.olx.com.pk/item/inspiron-mini-1012-IDW0P3V.html,"Rs 20,000",Inspiron mini 1012
https://www.olx.com.pk/item/lan-cards-and-modem-IDWb66C.html,Rs 300,LAN cards and Modem
https://www.olx.com.pk/item/hp-core-i7-first-generation-2gb-ram-no-hard-drive-timing-3hours-IDWeDtM.html,"Rs 15,000",HP Core i7 first generation 2gb ram no hard drive timing 3hours
https://www.olx.com.pk/item/lenovo-computer-IDWeDf8.html,"Rs 7,000",Lenovo Computer
https://www.olx.com.pk/item/hp-pavilion-15-au181na-7th-gen-ci5-8gb-1tb-IDWeDeR.html,"Rs 52,000",HP Pavilion 15 AU181na 7th Gen Ci5 8GB 1TB
https://www.olx.com.pk/item/lenovo-t410-i3-in-cheap-price-read-full-ad-IDUZiTu.html,"Rs 9,500",Lenovo T410 i3 in Cheap Price.Read full Ad
https://www.olx.com.pk/item/gtx-550-ti-ddr-5-192-bits-IDW9ZLB.html,"Rs 10,000",Gtx 550 ti ddr 5 192 bits
https://www.olx.com.pk/item/acer-laptop-IDWffFk.html,"Rs 8,000",Acer laptop
https://www.olx.com.pk/item/computer-speakers-IDW6KJs.html,"Rs 2,000",Computer Speakers
https://www.olx.com.pk/item/cnc-plasma-cutters-IDUVPLk.html,"Rs 4,00,000",CNC Plasma Cutters
https://www.olx.com.pk/item/dell-laptopn-inspiron-duo-IDWffH2.html,"Rs 20,000",Dell laptopn inspiron duo
https://www.olx.com.pk/item/dell-d610-laptop-IDWffHT.html,"Rs 5,000",Dell d610 laptop
https://www.olx.com.pk/item/glass-polishing-bevelling-machine-IDUPb1s.html,"Rs 10,00,000",Glass Polishing/ Bevelling Machine
https://www.olx.com.pk/item/this-system-for-high-end-gaming-IDUGZM3.html,"Rs 14,700",This System for High end Gaming
https://www.olx.com.pk/item/nvidia-quadro-fx-4800-IDWa2hx.html,"Rs 9,000",NVIDIA quadro fx 4800 .
https://www.olx.com.pk/item/new-arrival-10-pcs-us-au-to-eu-travel-converter-ac-power-plug-IDUR7Zs.html,Rs 200,New arrival 10 Pcs US/AU to EU Travel Converter ac power plug.
https://www.olx.com.pk/item/nec-laptop-IDWffLa.html,"Rs 4,000",NEC laptop
https://www.olx.com.pk/item/microsoft-wireless-optical-mouse-blue-receiver-usb-ps2-compatible-IDTjvXR.html,Rs 500,"Microsoft Wireless Optical Mouse Blue receiver,usb PS2 compatible."
https://www.olx.com.pk/item/air-plus-g-adapter-IDWb6KG.html,"Rs 1,500",Air Plus G Adapter
https://www.olx.com.pk/item/pos-software-IDWaZit.html,"Rs 25,000",Pos software
https://www.olx.com.pk/item/beast-gaming-pc-full-setup-IDTIsEN.html,"Rs 32,499",Beast Gaming PC! Full Setup
https://www.olx.com.pk/item/sparkle-dragon-series-gt-640-4-gb-128-bit-new-IDTy8Kw.html,"Rs 8,500",Sparkle Dragon series GT 640 4 GB 128 Bit New
https://www.olx.com.pk/item/amd-ati-radeon-3470-IDTI917.html,"Rs 1,200",AMD ATI Radeon 3470
https://www.olx.com.pk/item/datamax-barcode-printer-IDWamtX.html,"Rs 5,500",Datamax barcode printer
https://www.olx.com.pk/item/barcode-printer-tsc-244-pro-IDWaAEd.html,"Rs 16,500",Barcode printer tsc 244 pro
https://www.olx.com.pk/item/zbook-17-accessories-IDWffiA.html,"Rs 10,000",Zbook 17 Accessories
https://www.olx.com.pk/item/laptop-brand-new-IDWbsDN.html,"Rs 28,000",Laptop brand new
https://www.olx.com.pk/item/macbook-pro-15inch-late-2016-mlh32b-a-uk-model-fix-price-IDWet9l.html,"Rs 1,90,000",MacBook Pro 15inch late 2016 MLH32b/a UK Model FIX PRICE
https://www.olx.com.pk/item/empower-generator-perfect-working-IDURkRf.html,"Rs 19,999",Empower Generator perfect working
https://www.olx.com.pk/item/dell-332-2364-k10a-docking-station-IDW067p.html,"Rs 5,000",Dell 332-2364 k10A Docking station
https://www.olx.com.pk/item/hard-drive-IDWffnU.html,"Rs 2,800",Hard Drive
https://www.olx.com.pk/item/13-inch-led-backlit-wide-screen-notebook-IDWfdWf.html,"Rs 1,42,000",13-inch LED backlit wide screen notebook
https://www.olx.com.pk/item/hp-gaming-pc-IDWfdQ6.html,"Rs 39,999",Hp gaming pc
https://www.olx.com.pk/item/computer-printer-parallel-cable-new-IDWffph.html,Rs 100,Computer printer parallel cable new
https://www.olx.com.pk/item/ddr3-ram-original-hp-branded-IDUVCva.html,"Rs 1,400",DDR3 Ram Original HP Branded
https://www.olx.com.pk/item/core-2-duo-processors-lga-775-IDUQPVu.html,"Rs 1,000",Core 2 Duo Processors LGA 775
https://www.olx.com.pk/item/cisco-server-equal-to-dell-power-edge-r720-IDWdOMp.html,"Rs 1,25,000",Cisco SERVER equal to Dell power edge R720
https://www.olx.com.pk/item/hp-2005pr-usb-2-0-port-replicator-IDW05Pq.html,"Rs 5,000",Hp 2005pr usb 2.0 port replicator
https://www.olx.com.pk/item/automatic-electrical-panel-for-generator-IDUMHQv.html,"Rs 10,000",Automatic Electrical Panel for Generator
https://www.olx.com.pk/item/complete-gaming-core-2-duo-2-66ghz-personal-computer-available-IDW6Fzd.html,"Rs 7,000",Complete Gaming Core 2 Duo 2.66GHz Personal Computer Available
https://www.olx.com.pk/item/sewing-express-this-in-turn-has-seen-a-skill-among-the-young-almost-IDWfftt.html,"Rs 2,499",Sewing Express This in turn has seen a skill among the young almost
https://www.olx.com.pk/item/adsl-broadband-modem-for-internet-IDTzvNz.html,"Rs 1,000","ADSL Broadband modem , for internet."
https://www.olx.com.pk/item/docking-station-targus-usb-3-0-IDW05uR.html,"Rs 5,000",Docking station targus usb 3.0
https://www.olx.com.pk/item/vhs-to-dvd-and-usb-mp4-IDW65J3.html,Rs 350,VHS to DVD and USB mp4
https://www.olx.com.pk/item/hp-3005pr-usb-3-0-port-replicator-usb-docking-IDW05rN.html,"Rs 4,000",HP 3005PR USB 3.0 Port Replicator - USB Docking
https://www.olx.com.pk/item/dell-k07a-docking-station-3-0-usb-IDW0v5y.html,"Rs 3,000",Dell k07a docking station 3.0 usb
https://www.olx.com.pk/item/seagate-barracuda-1000gb-hard-disk-IDW8AR9.html,"Rs 3,500",Seagate BarraCuda 1000gb HARD DISK
https://www.olx.com.pk/item/fibre-laser-marking-machines-IDUGWmE.html,"Rs 6,00,000",Fibre Laser Marking Machines
https://www.olx.com.pk/item/6-to-8pin-pcie-connector-for-graphic-cards-IDWdXGP.html,Rs 500,6 to 8Pin PCIe Connector for Graphic Cards
https://www.olx.com.pk/item/xfx-ati-hd-5770-1gb-gddr5-in-mint-condition-IDWdqWs.html,"Rs 5,799",XFX ATI HD 5770 1gb GDDR5 In mint condition
https://www.olx.com.pk/item/logitech-tk-820-all-in-one-wireless-keyboard-with-touch-pad-IDUz9Ok.html,"Rs 4,400",Logitech TK-820 all in one wireless keyboard with touch pad
https://www.olx.com.pk/item/lenovo-ideapad-300-i7-6th-gen-8gb-ram-ultra-slim-IDWfeT9.html,"Rs 54,000",Lenovo ideapad 300 >i7 6th Gen - 8GB Ram - ultra slim
https://www.olx.com.pk/item/toshiba-satellite-l650-core-i5-500gb-power-full-laptop-IDWfeJk.html,"Rs 20,000",Toshiba satellite L650 core i5 500gb power full laptop
https://www.olx.com.pk/item/zong-4g-chargeable-cloud-are-available-heavy-battery-IDWaKz9.html,"Rs 1,395",Zong 4g chargeable cloud are available heavy battery
https://www.olx.com.pk/item/3770k-processor-just-chip-IDUMJky.html,"Rs 19,999",3770K Processor - Just Chip
https://www.olx.com.pk/item/switchers-with-adapter-IDW7sTk.html,"Rs 1,200",Switchers with adapter
https://www.olx.com.pk/item/1tb-1000gb-sata3-desktop-hard-disk-in-mint-condition-fixed-price-IDW44h9.html,"Rs 4,000",1TB (1000GB) Sata3 Desktop Hard Disk in Mint Condition - Fixed Price
https://www.olx.com.pk/item/samsung-branded-laptops-like-new-IDUNnLs.html,"Rs 6,500",Samsung Branded Laptops like new
https://www.olx.com.pk/item/p5-dekstop-IDWaNP6.html,"Rs 5,000",P5 dekstop
https://www.olx.com.pk/item/zong-4g-best-discount-chargeable-device-IDWaKG6.html,"Rs 1,395",Zong 4g best discount chargeable device
https://www.olx.com.pk/item/zong-4g-high-speed-internet-IDWaKC9.html,"Rs 1,399",Zong 4g high speed internet
https://www.olx.com.pk/item/toshiba-nb200-original-cam-IDTXB1x.html,"Rs 6,500",Toshiba NB200 Original Cam
https://www.olx.com.pk/item/projector-rental-company-in-karachi-IDWfeZP.html,"Rs 2,000",Projector rental company in karachi
https://www.olx.com.pk/item/zong-4g-wingle-for-karachi-weekend-home-delivery-IDWaKN9.html,Rs 490,Zong 4g wingle for karachi weekend home delivery
https://www.olx.com.pk/item/4770k-4th-gen-i7-processor-IDUYGt3.html,"Rs 25,000",4770K - 4th Gen i7 Processor
https://www.olx.com.pk/item/256mb-grpahic-card-availible-with-converter-IDW5y23.html,Rs 500,256mb grpahic card availible with converter
https://www.olx.com.pk/item/wd-500gb-sata-hard-for-pc-IDWbAJ8.html,"Rs 2,500",WD-500GB sata hard for pc
https://www.olx.com.pk/item/7th-generation-i5-7600k-with-evga-z170-classified-4-way-sli-IDWdxqx.html,"Rs 52,000",7th Generation i5 7600k with Evga Z170 Classified 4 way sli
https://www.olx.com.pk/item/dell-alienware-17-r2-touch-screen-gaming-laptop-with-box-and-charger-IDW9Idu.html,"Rs 1,80,000",Dell Alienware 17 R2 Touch Screen Gaming Laptop With Box And Charger
https://www.olx.com.pk/item/xpod-tv-tuner-cards-1-year-warranty-free-shipping-IDW3s1t.html,"Rs 1,750",Xpod tv tuner cards 1 year warranty free shipping
https://www.olx.com.pk/item/light-weight-comfortable-headphones-IDUM2p4.html,Rs 300,Light weight comfortable headphones
https://www.olx.com.pk/item/hp-gaming-pc-IDWfdKL.html,"Rs 39,999",HP Gaming pc
https://www.olx.com.pk/item/lenovo-y50-70-gaming-laptop-IDWfeFH.html,"Rs 75,000",Lenovo Y50-70 Gaming Laptop
https://www.olx.com.pk/item/acer-aspire-one-notebook-in-excellent-condition-IDWabjK.html,"Rs 10,400",Acer aspire one notebook in excellent condition
https://www.olx.com.pk/item/high-end-gaming-system-i7-6700k-maximus-viii-formula-IDWfeHo.html,"Rs 1,30,000","High End Gaming System (i7 6700K, Maximus VIII Formula"
https://www.olx.com.pk/item/lenovo-core-i5-3rd-gen-laptop-going-cheap-IDWfeHO.html,"Rs 22,000",Lenovo Core I5 3rd Gen laptop going cheap
https://www.olx.com.pk/item/heavy-machine-item-IDWbg1H.html,"Rs 2,500",Heavy machine item
https://www.olx.com.pk/item/500gb-hard-disk-IDUxwXq.html,"Rs 5,000",500gb hard disk
https://www.olx.com.pk/item/kestrel-4000-weather-meter-the-most-compact-weather-meter-IDUImG4.html,"Rs 18,000",Kestrel 4000 Weather Meter.The most compact weather meter
https://www.olx.com.pk/item/dlink-wifi-router-like-new-IDUCbeL.html,"Rs 1,200",Dlink wifi router like new
https://www.olx.com.pk/item/scanner-benq-5000-IDW8ZkD.html,"Rs 2,000",Scanner benq 5000
https://www.olx.com.pk/item/samsung-32gb-usbs-original-no-fault-2-usbs-IDWfeKA.html,"Rs 1,000",Samsung 32GB Usb'S Original (No Fault) (2 Usb'S)
https://www.olx.com.pk/item/amd-phenom-ii-x4-820-4mb-cache-memory-4gb-ram-no-hdd-IDWdBva.html,"Rs 6,799",AMD Phenom II X4 820 4MB Cache Memory 4GB RAM No HDD
https://www.olx.com.pk/item/nec-multimedia-lcd-IDW8Zrz.html,"Rs 2,200",Nec multimedia Lcd
https://www.olx.com.pk/item/pc-all-in-one-IDWapTW.html,"Rs 7,000",Pc all in one
https://www.olx.com.pk/item/netgear-n600-dgnd3700-wireless-dual-band-gigabit-modem-router-IDUM1WW.html,"Rs 3,400",Netgear N600 DGND3700 wireless dual band gigabit modem router
https://www.olx.com.pk/item/logitech-z-5500-real-5-1-surround-system-IDWfeLv.html,"Rs 25,000",Logitech Z-5500 REAL 5.1 Surround System
https://www.olx.com.pk/item/kingsten-4gb-single-stickk-for-desktopp-pc-ddr3-1600-mhz-IDW3lDX.html,"Rs 1,999",Kingsten 4GB Single Stickk for Desktopp PC DDR3 / 1600 MHz
https://www.olx.com.pk/item/msi-knight-blade-IDWe5YP.html,"Rs 25,000",MSI Knight blade
https://www.olx.com.pk/item/lenovo-core-i5-5th-gen-model-g40-just-box-open-IDWeCjC.html,"Rs 30,000",Lenovo core i5 5th gen model g40 just box open
https://www.olx.com.pk/item/laptop-dell-latitude-7404-touch-IDWeCz0.html,"Rs 48,000",Laptop Dell Latitude 7404 Touch
https://www.olx.com.pk/item/12-cores-24-threads-24mb-cache-16gb-ram-500gb-hdd-IDWeCnP.html,"Rs 38,500","12 Cores,24 Threads,24mb Cache,16GB Ram,500GB HDD"
https://www.olx.com.pk/item/laptop-for-fujitsu-IDWeCh1.html,"Rs 10,000",Laptop for Fujitsu
https://www.olx.com.pk/item/samsung-840-pro-512gb-ssd-used-IDWfehv.html,"Rs 14,800",Samsung 840 Pro 512GB SSD used
https://www.olx.com.pk/item/cisco-wic-2t-2port-smart-serial-wan-interface-card-IDUwhx7.html,"Rs 2,016",Cisco WIC 2T 2port smart serial wan interface card
